Time,Temperature,HeatFlux,T_amb,Material_rho,Material_cp,Material_lmbd,Length,x0,RobinAlpha
0,36.45525,18,20.732,7850,490,13.5,0.01,0.00445,13.5
0.1,36.45525,18,20.7312,,,,,,
0.2,36.45525,18,20.7314,,,,,,
0.3,36.45525,18,20.729,,,,,,
0.4,36.45525,18,20.7295,,,,,,
0.5,36.45525,18,20.7289,,,,,,
0.6,36.45466,18,20.7284,,,,,,
0.7,36.45466,18,20.7281,,,,,,
0.8,36.45466,18,20.7278,,,,,,
0.9,36.45466,18,20.7271,,,,,,
1,36.44666,18,20.7265,,,,,,
1.1,36.44666,18,20.727,,,,,,
1.2,36.43531,18,20.727,,,,,,
1.3,36.43531,18,20.7271,,,,,,
1.4,36.43531,18,20.7262,,,,,,
1.5,36.43531,18,20.7263,,,,,,
1.6,36.43531,18,20.7256,,,,,,
1.7,36.43531,18,20.7254,,,,,,
1.8,36.45395,18,20.7241,,,,,,
1.9,36.45395,18,20.7243,,,,,,
2,36.45395,18,20.7232,,,,,,
2.1,36.45395,18,20.7223,,,,,,
2.2,36.45395,18,20.7229,,,,,,
2.3,36.45395,18,20.7207,,,,,,
2.4,36.49181,18,20.7208,,,,,,
2.5,36.49181,18,20.7205,,,,,,
2.6,36.49181,18,20.7213,,,,,,
2.7,36.49181,18,20.7207,,,,,,
2.8,36.49181,18,20.7207,,,,,,
2.9,36.49181,18,20.7204,,,,,,
3,36.51125,18,20.7212,,,,,,
3.1,36.51125,18,20.7215,,,,,,
3.2,36.51125,18,20.7212,,,,,,
3.3,36.51125,18,20.7215,,,,,,
3.4,36.51125,18,20.7215,,,,,,
3.5,36.51125,18,20.7221,,,,,,
3.6,36.5504,18,20.7221,,,,,,
3.7,36.5504,18,20.7219,,,,,,
3.8,36.5504,18,20.723,,,,,,
3.9,36.5504,18,20.7243,,,,,,
4,36.5504,18,20.7237,,,,,,
4.1,36.5504,18,20.7245,,,,,,
4.2,36.60035,18,20.7248,,,,,,
4.3,36.60035,18,20.7249,,,,,,
4.4,36.60035,18,20.724,,,,,,
4.5,36.60035,18,20.7262,,,,,,
4.6,36.60035,18,20.7263,,,,,,
4.7,36.60035,18,20.7265,,,,,,
4.8,36.65732,18,20.7265,,,,,,
4.9,36.65732,18,20.7282,,,,,,
5,36.65732,18,20.7285,,,,,,
5.1,36.65732,18,20.7281,,,,,,
5.2,36.65732,18,20.729,,,,,,
5.3,36.65732,18,20.7306,,,,,,
5.4,36.73248,18,20.7312,,,,,,
5.5,36.73248,18,20.7315,,,,,,
5.6,36.73248,18,20.7339,,,,,,
5.7,36.73248,18,20.7333,,,,,,
5.8,36.73248,18,20.7342,,,,,,
5.9,36.73248,18,20.7333,,,,,,
6,36.81197,18,20.7347,,,,,,
6.1,36.81197,18,20.7345,,,,,,
6.2,36.81197,18,20.7334,,,,,,
6.3,36.81197,18,20.7342,,,,,,
6.4,36.81197,18,20.7351,,,,,,
6.5,36.81197,18,20.7355,,,,,,
6.6,36.90433,18,20.735,,,,,,
6.7,36.90433,18,20.7358,,,,,,
6.8,36.90433,18,20.7359,,,,,,
6.9,36.90433,18,20.7353,,,,,,
7,36.90433,18,20.7361,,,,,,
7.1,36.90433,18,20.7372,,,,,,
7.2,37.00213,18,20.7383,,,,,,
7.3,37.00213,18,20.7378,,,,,,
7.4,37.00213,18,20.7394,,,,,,
7.5,37.00213,18,20.7394,,,,,,
7.6,37.00213,18,20.74,,,,,,
7.7,37.00213,18,20.74,,,,,,
7.8,37.11411,18,20.741,,,,,,
7.9,37.11411,18,20.7406,,,,,,
8,37.11411,18,20.7411,,,,,,
8.1,37.11411,18,20.7417,,,,,,
8.2,37.11411,18,20.7427,,,,,,
8.3,37.11411,18,20.7425,,,,,,
8.4,37.23405,18,20.7424,,,,,,
8.5,37.23405,18,20.7428,,,,,,
8.6,37.23405,18,20.7432,,,,,,
8.7,37.23405,18,20.7432,,,,,,
8.8,37.23405,18,20.7424,,,,,,
8.9,37.23405,18,20.7427,,,,,,
9,37.3627,18,20.7428,,,,,,
9.1,37.3627,18,20.7436,,,,,,
9.2,37.3627,18,20.7439,,,,,,
9.3,37.3627,18,20.7438,,,,,,
9.4,37.3627,18,20.7449,,,,,,
9.5,37.3627,18,20.745,,,,,,
9.6,37.50487,18,20.746,,,,,,
9.7,37.50487,18,20.7446,,,,,,
9.8,37.50487,18,20.746,,,,,,
9.9,37.50487,18,20.745,,,,,,
10,37.50487,18,20.7465,,,,,,
10.1,37.50487,18,20.7465,,,,,,
10.2,37.66387,18,20.7446,,,,,,
10.3,37.66387,18,20.7452,,,,,,
10.4,37.66387,18,20.746,,,,,,
10.5,37.66387,18,20.7446,,,,,,
10.6,37.66387,18,20.7454,,,,,,
10.7,37.66387,18,20.7457,,,,,,
10.8,37.81672,18,20.746,,,,,,
10.9,37.81672,18,20.7452,,,,,,
11,37.81672,18,20.7447,,,,,,
11.1,37.81672,18,20.7454,,,,,,
11.2,37.81672,18,20.7443,,,,,,
11.3,37.81672,18,20.7447,,,,,,
11.4,37.9839,18,20.7463,,,,,,
11.5,37.9839,18,20.7446,,,,,,
11.6,37.9839,18,20.7457,,,,,,
11.7,37.9839,18,20.7452,,,,,,
11.8,37.9839,18,20.745,,,,,,
11.9,37.9839,18,20.745,,,,,,
12,38.17399,18,20.745,,,,,,
12.1,38.17399,18,20.7452,,,,,,
12.2,38.17399,18,20.7455,,,,,,
12.3,38.17399,18,20.745,,,,,,
12.4,38.17399,18,20.7455,,,,,,
12.5,38.17399,18,20.7449,,,,,,
12.6,38.3442,18,20.7444,,,,,,
12.7,38.3442,18,20.7443,,,,,,
12.8,38.3442,18,20.7454,,,,,,
12.9,38.3442,18,20.7461,,,,,,
13,38.3442,18,20.745,,,,,,
13.1,38.3442,18,20.7447,,,,,,
13.2,38.52202,18,20.7443,,,,,,
13.3,38.52202,18,20.7441,,,,,,
13.4,38.52202,18,20.7454,,,,,,
13.5,38.52202,18,20.7446,,,,,,
13.6,38.52202,18,20.7449,,,,,,
13.7,38.52202,18,20.7454,,,,,,
13.8,38.71732,18,20.745,,,,,,
13.9,38.71732,18,20.7446,,,,,,
14,38.71732,18,20.7454,,,,,,
14.1,38.71732,18,20.7439,,,,,,
14.2,38.71732,18,20.745,,,,,,
14.3,38.71732,18,20.7433,,,,,,
14.4,38.87757,18,20.7428,,,,,,
14.5,38.87757,18,20.7443,,,,,,
14.6,38.87757,18,20.7432,,,,,,
14.7,38.87757,18,20.7452,,,,,,
14.8,38.87757,18,20.7491,,,,,,
14.9,38.87757,18,20.7534,,,,,,
15,39.03611,18,20.7572,,,,,,
15.1,39.03611,18,20.7598,,,,,,
15.2,39.03611,18,20.7601,,,,,,
15.3,39.03611,18,20.7595,,,,,,
15.4,39.03611,18,20.759,,,,,,
15.5,39.03611,18,20.7597,,,,,,
15.6,39.21876,18,20.7579,,,,,,
15.7,39.21876,18,20.7583,,,,,,
15.8,39.21876,18,20.7581,,,,,,
15.9,39.21876,18,20.7589,,,,,,
16,39.21876,18,20.7583,,,,,,
16.1,39.21876,18,20.7586,,,,,,
16.2,39.37862,18,20.7568,,,,,,
16.3,39.37862,18,20.757,,,,,,
16.4,39.37862,18,20.7564,,,,,,
16.5,39.37862,18,20.7554,,,,,,
16.6,39.37862,18,20.7553,,,,,,
16.7,39.37862,18,20.7557,,,,,,
16.8,39.55539,18,20.7545,,,,,,
16.9,39.55539,18,20.7537,,,,,,
17,39.55539,18,20.7506,,,,,,
17.1,39.55539,18,20.7496,,,,,,
17.2,39.55539,18,20.7493,,,,,,
17.3,39.55539,18,20.7465,,,,,,
17.4,39.73732,18,20.7471,,,,,,
17.5,39.73732,18,20.7457,,,,,,
17.6,39.73732,18,20.7476,,,,,,
17.7,39.73732,18,20.746,,,,,,
17.8,39.73732,18,20.7466,,,,,,
17.9,39.73732,18,20.7469,,,,,,
18,39.90527,18,20.7465,,,,,,
18.1,39.90527,18,20.7447,,,,,,
18.2,39.90527,18,20.7458,,,,,,
18.3,39.90527,18,20.7452,,,,,,
18.4,39.90527,18,20.7452,,,,,,
18.5,39.90527,18,20.7438,,,,,,
18.6,40.08578,18,20.7432,,,,,,
18.7,40.08578,18,20.7411,,,,,,
18.8,40.08578,18,20.7394,,,,,,
18.9,40.08578,18,20.7397,,,,,,
19,40.08578,18,20.7377,,,,,,
19.1,40.08578,18,20.737,,,,,,
19.2,40.26778,18,20.7358,,,,,,
19.3,40.26778,18,20.7347,,,,,,
19.4,40.26778,18,20.7351,,,,,,
19.5,40.26778,18,20.7342,,,,,,
19.6,40.26778,18,20.7339,,,,,,
19.7,40.26778,18,20.734,,,,,,
19.8,40.43915,18,20.7326,,,,,,
19.9,40.43915,18,20.7333,,,,,,
20,40.43915,18,20.7301,,,,,,
20.1,40.43915,18,20.7304,,,,,,
20.2,40.43915,18,20.7282,,,,,,
20.3,40.43915,18,20.7263,,,,,,
20.4,40.61807,18,20.7273,,,,,,
20.5,40.61807,18,20.7256,,,,,,
20.6,40.61807,18,20.724,,,,,,
20.7,40.61807,18,20.7245,,,,,,
20.8,40.61807,18,20.7246,,,,,,
20.9,40.61807,18,20.7257,,,,,,
21,40.79926,18,20.7279,,,,,,
21.1,40.79926,18,20.7289,,,,,,
21.2,40.79926,18,20.732,,,,,,
21.3,40.79926,18,20.7315,,,,,,
21.4,40.79926,18,20.7334,,,,,,
21.5,40.79926,18,20.7331,,,,,,
21.6,40.97953,18,20.7344,,,,,,
21.7,40.97953,18,20.7353,,,,,,
21.8,40.97953,18,20.7351,,,,,,
21.9,40.97953,18,20.7347,,,,,,
22,40.97953,18,20.7328,,,,,,
22.1,40.97953,18,20.7317,,,,,,
22.2,41.16587,18,20.7303,,,,,,
22.3,41.16587,18,20.7296,,,,,,
22.4,41.16587,18,20.7298,,,,,,
22.5,41.16587,18,20.7296,,,,,,
22.6,41.16587,18,20.729,,,,,,
22.7,41.16587,18,20.7287,,,,,,
22.8,41.3647,18,20.7282,,,,,,
22.9,41.3647,18,20.729,,,,,,
23,41.3647,18,20.7284,,,,,,
23.1,41.3647,18,20.7274,,,,,,
23.2,41.3647,18,20.7278,,,,,,
23.3,41.3647,18,20.7285,,,,,,
23.4,41.54244,18,20.7267,,,,,,
23.5,41.54244,18,20.7267,,,,,,
23.6,41.54244,18,20.7281,,,,,,
23.7,41.54244,18,20.7278,,,,,,
23.8,41.54244,18,20.729,,,,,,
23.9,41.54244,18,20.7284,,,,,,
24,41.73187,18,20.7289,,,,,,
24.1,41.73187,18,20.7292,,,,,,
24.2,41.73187,18,20.7303,,,,,,
24.3,41.73187,18,20.7293,,,,,,
24.4,41.73187,18,20.7306,,,,,,
24.5,41.73187,18,20.7292,,,,,,
24.6,41.92826,18,20.7298,,,,,,
24.7,41.92826,18,20.7296,,,,,,
24.8,41.92826,18,20.729,,,,,,
24.9,41.92826,18,20.7279,,,,,,
25,41.92826,18,20.7289,,,,,,
25.1,41.92826,18,20.7287,,,,,,
25.2,42.12883,18,20.7285,,,,,,
25.3,42.12883,18,20.7279,,,,,,
25.4,42.12883,18,20.7273,,,,,,
25.5,42.12883,18,20.7285,,,,,,
25.6,42.12883,18,20.7287,,,,,,
25.7,42.12883,18,20.7289,,,,,,
25.8,42.31246,18,20.7295,,,,,,
25.9,42.31246,18,20.7309,,,,,,
26,42.31246,18,20.7311,,,,,,
26.1,42.31246,18,20.7311,,,,,,
26.2,42.31246,18,20.73,,,,,,
26.3,42.31246,18,20.7303,,,,,,
26.4,42.50078,18,20.7311,,,,,,
26.5,42.50078,18,20.7322,,,,,,
26.6,42.50078,18,20.7307,,,,,,
26.7,42.50078,18,20.7318,,,,,,
26.8,42.50078,18,20.7314,,,,,,
26.9,42.50078,18,20.7326,,,,,,
27,42.67697,18,20.7309,,,,,,
27.1,42.67697,18,20.7311,,,,,,
27.2,42.67697,18,20.7311,,,,,,
27.3,42.67697,18,20.7293,,,,,,
27.4,42.67697,18,20.7293,,,,,,
27.5,42.67697,18,20.7289,,,,,,
27.6,42.86157,18,20.7279,,,,,,
27.7,42.86157,18,20.7281,,,,,,
27.8,42.86157,18,20.7262,,,,,,
27.9,42.86157,18,20.7273,,,,,,
28,42.86157,18,20.7268,,,,,,
28.1,42.86157,18,20.7262,,,,,,
28.2,43.02997,18,20.7268,,,,,,
28.3,43.02997,18,20.7287,,,,,,
28.4,43.02997,18,20.7307,,,,,,
28.5,43.02997,18,20.7309,,,,,,
28.6,43.02997,18,20.7334,,,,,,
28.7,43.02997,18,20.7356,,,,,,
28.8,43.20746,18,20.7375,,,,,,
28.9,43.20746,18,20.7388,,,,,,
29,43.20746,18,20.7419,,,,,,
29.1,43.20746,18,20.7452,,,,,,
29.2,43.20746,18,20.749,,,,,,
29.3,43.20746,18,20.7517,,,,,,
29.4,43.38067,18,20.7542,,,,,,
29.5,43.38067,18,20.7553,,,,,,
29.6,43.38067,18,20.759,,,,,,
29.7,43.38067,18,20.7625,,,,,,
29.8,43.38067,18,20.765,,,,,,
29.9,43.38067,18,20.7678,,,,,,
30,43.55946,18,20.7693,,,,,,
30.1,43.55946,18,20.7722,,,,,,
30.2,43.55946,18,20.776,,,,,,
30.3,43.55946,18,20.7781,,,,,,
30.4,43.55946,18,20.7806,,,,,,
30.5,43.55946,18,20.7836,,,,,,
30.6,43.75795,18,20.7848,,,,,,
30.7,43.75795,18,20.7873,,,,,,
30.8,43.75795,18,20.7886,,,,,,
30.9,43.75795,18,20.7903,,,,,,
31,43.75795,18,20.7916,,,,,,
31.1,43.75795,18,20.7936,,,,,,
31.2,43.94344,18,20.7932,,,,,,
31.3,43.94344,18,20.7939,,,,,,
31.4,43.94344,18,20.7932,,,,,,
31.5,43.94344,18,20.7932,,,,,,
31.6,43.94344,18,20.7936,,,,,,
31.7,43.94344,18,20.7925,,,,,,
31.8,44.12804,18,20.7932,,,,,,
31.9,44.12804,18,20.7939,,,,,,
32,44.12804,18,20.7938,,,,,,
32.1,44.12804,18,20.7946,,,,,,
32.2,44.12804,18,20.7941,,,,,,
32.3,44.12804,18,20.7938,,,,,,
32.4,44.3155,18,20.7938,,,,,,
32.5,44.3155,18,20.793,,,,,,
32.6,44.3155,18,20.7935,,,,,,
32.7,44.3155,18,20.7924,,,,,,
32.8,44.3155,18,20.7924,,,,,,
32.9,44.3155,18,20.7927,,,,,,
33,44.51723,18,20.7924,,,,,,
33.1,44.51723,18,20.7935,,,,,,
33.2,44.51723,18,20.793,,,,,,
33.3,44.51723,18,20.7936,,,,,,
33.4,44.51723,18,20.7922,,,,,,
33.5,44.51723,18,20.793,,,,,,
33.6,44.72469,18,20.7927,,,,,,
33.7,44.72469,18,20.7933,,,,,,
33.8,44.72469,18,20.7913,,,,,,
33.9,44.72469,18,20.7921,,,,,,
34,44.72469,18,20.7913,,,,,,
34.1,44.72469,18,20.7911,,,,,,
34.2,44.93755,18,20.791,,,,,,
34.3,44.93755,18,20.7899,,,,,,
34.4,44.93755,18,20.79,,,,,,
34.5,44.93755,18,20.7905,,,,,,
34.6,44.93755,18,20.7889,,,,,,
34.7,44.93755,18,20.7878,,,,,,
34.8,45.14701,18,20.7866,,,,,,
34.9,45.14701,18,20.7873,,,,,,
35,45.14701,18,20.7853,,,,,,
35.1,45.14701,18,20.7844,,,,,,
35.2,45.14701,18,20.7839,,,,,,
35.3,45.14701,18,20.7828,,,,,,
35.4,45.38576,18,20.7817,,,,,,
35.5,45.38576,18,20.7795,,,,,,
35.6,45.38576,18,20.7803,,,,,,
35.7,45.38576,18,20.7779,,,,,,
35.8,45.38576,18,20.7771,,,,,,
35.9,45.38576,18,20.7765,,,,,,
36,45.59667,18,20.7763,,,,,,
36.1,45.59667,18,20.7752,,,,,,
36.2,45.59667,18,20.7748,,,,,,
36.3,45.59667,18,20.7743,,,,,,
36.4,45.59667,18,20.7745,,,,,,
36.5,45.59667,18,20.7746,,,,,,
36.6,45.83145,18,20.7746,,,,,,
36.7,45.83145,18,20.7737,,,,,,
36.8,45.83145,18,20.7745,,,,,,
36.9,45.83145,18,20.7732,,,,,,
37,45.83145,18,20.7733,,,,,,
37.1,45.83145,18,20.774,,,,,,
37.2,46.05133,18,20.7727,,,,,,
37.3,46.05133,18,20.7721,,,,,,
37.4,46.05133,18,20.7732,,,,,,
37.5,46.05133,18,20.7711,,,,,,
37.6,46.05133,18,20.7715,,,,,,
37.7,46.05133,18,20.7716,,,,,,
37.8,46.27319,18,20.7702,,,,,,
37.9,46.27319,18,20.7729,,,,,,
38,46.27319,18,20.7694,,,,,,
38.1,46.27319,18,20.7694,,,,,,
38.2,46.27319,18,20.7696,,,,,,
38.3,46.27319,18,20.7693,,,,,,
38.4,46.49784,18,20.7696,,,,,,
38.5,46.49784,18,20.7699,,,,,,
38.6,46.49784,18,20.7699,,,,,,
38.7,46.49784,18,20.7702,,,,,,
38.8,46.49784,18,20.7705,,,,,,
38.9,46.49784,18,20.7719,,,,,,
39,46.72616,18,20.7719,,,,,,
39.1,46.72616,18,20.7697,,,,,,
39.2,46.72616,18,20.7693,,,,,,
39.3,46.72616,18,20.7671,,,,,,
39.4,46.72616,18,20.7655,,,,,,
39.5,46.72616,18,20.7644,,,,,,
39.6,46.94682,18,20.7653,,,,,,
39.7,46.94682,18,20.7647,,,,,,
39.8,46.94682,18,20.7674,,,,,,
39.9,46.94682,18,20.77,,,,,,
40,46.94682,18,20.7702,,,,,,
40.1,46.94682,18,20.7718,,,,,,
40.2,47.17119,18,20.7711,,,,,,
40.3,47.17119,18,20.7708,,,,,,
40.4,47.17119,18,20.771,,,,,,
40.5,47.17119,18,20.7729,,,,,,
40.6,47.17119,18,20.7737,,,,,,
40.7,47.17119,18,20.7745,,,,,,
40.8,47.40597,18,20.7738,,,,,,
40.9,47.40597,18,20.773,,,,,,
41,47.40597,18,20.7729,,,,,,
41.1,47.40597,18,20.7752,,,,,,
41.2,47.40597,18,20.7765,,,,,,
41.3,47.40597,18,20.777,,,,,,
41.4,47.66923,18,20.777,,,,,,
41.5,47.66923,18,20.7789,,,,,,
41.6,47.66923,18,20.7792,,,,,,
41.7,47.66923,18,20.7811,,,,,,
41.8,47.66923,18,20.7823,,,,,,
41.9,47.66923,18,20.7828,,,,,,
42,47.9321,18,20.7828,,,,,,
42.1,47.9321,18,20.7861,,,,,,
42.2,47.9321,18,20.7866,,,,,,
42.3,47.9321,18,20.7866,,,,,,
42.4,47.9321,18,20.7864,,,,,,
42.5,47.9321,18,20.7864,,,,,,
42.6,48.19926,18,20.787,,,,,,
42.7,48.19926,18,20.7862,,,,,,
42.8,48.19926,18,20.7888,,,,,,
42.9,48.19926,18,20.79,,,,,,
43,48.19926,18,20.791,,,,,,
43.1,48.19926,18,20.7911,,,,,,
43.2,48.47883,18,20.7917,,,,,,
43.3,48.47883,18,20.7922,,,,,,
43.4,48.47883,18,20.7943,,,,,,
43.5,48.47883,18,20.7946,,,,,,
43.6,48.47883,18,20.7969,,,,,,
43.7,48.47883,18,20.7998,,,,,,
43.8,48.75906,18,20.8002,,,,,,
43.9,48.75906,18,20.8004,,,,,,
44,48.75906,18,20.8021,,,,,,
44.1,48.75906,18,20.8028,,,,,,
44.2,48.75906,18,20.8034,,,,,,
44.3,48.75906,18,20.8043,,,,,,
44.4,49.05939,18,20.8054,,,,,,
44.5,49.05939,18,20.8056,,,,,,
44.6,49.05939,18,20.8079,,,,,,
44.7,49.05939,18,20.8098,,,,,,
44.8,49.05939,18,20.8116,,,,,,
44.9,49.05939,18,20.812,,,,,,
45,49.3581,18,20.813,,,,,,
45.1,49.3581,18,20.8144,,,,,,
45.2,49.3581,18,20.8155,,,,,,
45.3,49.3581,18,20.8163,,,,,,
45.4,49.3581,18,20.8158,,,,,,
45.5,49.3581,18,20.818,,,,,,
45.6,49.67459,18,20.8183,,,,,,
45.7,49.67459,18,20.8196,,,,,,
45.8,49.67459,18,20.8207,,,,,,
45.9,49.67459,18,20.8215,,,,,,
46,49.67459,18,20.8257,,,,,,
46.1,49.67459,18,20.8285,,,,,,
46.2,49.98651,18,20.8307,,,,,,
46.3,49.98651,18,20.835,,,,,,
46.4,49.98651,18,20.8375,,,,,,
46.5,49.98651,18,20.8405,,,,,,
46.6,49.98651,18,20.8461,,,,,,
46.7,49.98651,18,20.8548,,,,,,
46.8,50.31911,18,20.8603,,,,,,
46.9,50.31911,18,20.8671,,,,,,
47,50.31911,18,20.8733,,,,,,
47.1,50.31911,18,20.8776,,,,,,
47.2,50.31911,18,20.8822,,,,,,
47.3,50.31911,18,20.888,,,,,,
47.4,50.6667,18,20.8919,,,,,,
47.5,50.6667,18,20.8947,,,,,,
47.6,50.6667,18,20.8965,,,,,,
47.7,50.6667,18,20.8976,,,,,,
47.8,50.6667,18,20.8974,,,,,,
47.9,50.6667,18,20.8996,,,,,,
48,51.04968,18,20.9026,,,,,,
48.1,51.04968,18,20.9037,,,,,,
48.2,51.04968,18,20.9057,,,,,,
48.3,51.04968,18,20.9064,,,,,,
48.4,51.04968,18,20.9086,,,,,,
48.5,51.04968,18,20.9103,,,,,,
48.6,51.44518,18,20.9105,,,,,,
48.7,51.44518,18,20.9134,,,,,,
48.8,51.44518,18,20.9172,,,,,,
48.9,51.44518,18,20.9194,,,,,,
49,51.44518,18,20.9224,,,,,,
49.1,51.44518,18,20.9238,,,,,,
49.2,51.81744,18,20.9271,,,,,,
49.3,51.81744,18,20.9309,,,,,,
49.4,51.81744,18,20.9339,,,,,,
49.5,51.81744,18,20.9383,,,,,,
49.6,51.81744,18,20.9403,,,,,,
49.7,51.81744,18,20.9438,,,,,,
49.8,52.24484,18,20.9455,,,,,,
49.9,52.24484,18,20.9468,,,,,,
50,52.24484,18,20.9472,,,,,,
50.1,52.24484,18,20.9482,,,,,,
50.2,52.24484,18,20.9496,,,,,,
50.3,52.24484,18,20.9496,,,,,,
50.4,52.66042,18,20.949,,,,,,
50.5,52.66042,18,20.9447,,,,,,
50.6,52.66042,18,20.9435,,,,,,
50.7,52.66042,18,20.9406,,,,,,
50.8,52.66042,18,20.9395,,,,,,
50.9,52.66042,18,20.937,,,,,,
51,53.09662,18,20.9362,,,,,,
51.1,53.09662,18,20.9355,,,,,,
51.2,53.09662,18,20.9328,,,,,,
51.3,53.09662,18,20.927,,,,,,
51.4,53.09662,18,20.9257,,,,,,
51.5,53.09662,18,20.9227,,,,,,
51.6,53.51949,18,20.9189,,,,,,
51.7,53.51949,18,20.9186,,,,,,
51.8,53.51949,18,20.9156,,,,,,
51.9,53.51949,18,20.9147,,,,,,
52,53.51949,18,20.9139,,,,,,
52.1,53.51949,18,20.9145,,,,,,
52.2,53.95255,18,20.912,,,,,,
52.3,53.95255,18,20.9111,,,,,,
52.4,53.95255,18,20.9109,,,,,,
52.5,53.95255,18,20.9114,,,,,,
52.6,53.95255,18,20.91,,,,,,
52.7,53.95255,18,20.9109,,,,,,
52.8,54.40087,18,20.9101,,,,,,
52.9,54.40087,18,20.9109,,,,,,
53,54.40087,18,20.91,,,,,,
53.1,54.40087,18,20.9095,,,,,,
53.2,54.40087,18,20.9122,,,,,,
53.3,54.40087,18,20.9128,,,,,,
53.4,54.84735,18,20.9174,,,,,,
53.5,54.84735,18,20.9215,,,,,,
53.6,54.84735,18,20.9265,,,,,,
53.7,54.84735,18,20.9317,,,,,,
53.8,54.84735,18,20.9356,,,,,,
53.9,54.84735,18,20.9391,,,,,,
54,55.30195,18,20.9428,,,,,,
54.1,55.30195,18,20.9477,,,,,,
54.2,55.30195,18,20.9504,,,,,,
54.3,55.30195,18,20.9524,,,,,,
54.4,55.30195,18,20.9568,,,,,,
54.5,55.30195,18,20.9594,,,,,,
54.6,55.77186,18,20.9633,,,,,,
54.7,55.77186,18,20.965,,,,,,
54.8,55.77186,18,20.9664,,,,,,
54.9,55.77186,18,20.9669,,,,,,
55,55.77186,18,20.9689,,,,,,
55.1,55.77186,18,20.9661,,,,,,
55.2,56.23483,18,20.966,,,,,,
55.3,56.23483,18,20.9671,,,,,,
55.4,56.23483,18,20.9664,,,,,,
55.5,56.23483,18,20.9667,,,,,,
55.6,56.23483,18,20.9669,,,,,,
55.7,56.23483,18,20.9675,,,,,,
55.8,56.70165,18,20.9672,,,,,,
55.9,56.70165,18,20.9685,,,,,,
56,56.70165,18,20.9678,,,,,,
56.1,56.70165,18,20.9682,,,,,,
56.2,56.70165,18,20.9667,,,,,,
56.3,56.70165,18,20.968,,,,,,
56.4,57.14866,18,20.9689,,,,,,
56.5,57.14866,18,20.97,,,,,,
56.6,57.14866,18,20.9721,,,,,,
56.7,57.14866,18,20.9713,,,,,,
56.8,57.14866,18,20.9718,,,,,,
56.9,57.14866,18,20.9722,,,,,,
57,57.60975,18,20.9724,,,,,,
57.1,57.60975,18,20.9727,,,,,,
57.2,57.60975,18,20.9716,,,,,,
57.3,57.60975,18,20.971,,,,,,
57.4,57.60975,18,20.9704,,,,,,
57.5,57.60975,18,20.9697,,,,,,
57.6,58.08518,18,20.9677,,,,,,
57.7,58.08518,18,20.9669,,,,,,
57.8,58.08518,18,20.9649,,,,,,
57.9,58.08518,18,20.9652,,,,,,
58,58.08518,18,20.9636,,,,,,
58.1,58.08518,18,20.9631,,,,,,
58.2,58.55747,18,20.9597,,,,,,
58.3,58.55747,18,20.9601,,,,,,
58.4,58.55747,18,20.9586,,,,,,
58.5,58.55747,18,20.9565,,,,,,
58.6,58.55747,18,20.9565,,,,,,
58.7,58.55747,18,20.9554,,,,,,
58.8,59.07219,18,20.9546,,,,,,
58.9,59.07219,18,20.9545,,,,,,
59,59.07219,18,20.9551,,,,,,
59.1,59.07219,18,20.9545,,,,,,
59.2,59.07219,18,20.9535,,,,,,
59.3,59.07219,18,20.9539,,,,,,
59.4,59.5992,18,20.9548,,,,,,
59.5,59.5992,18,20.9545,,,,,,
59.6,59.5992,18,20.9546,,,,,,
59.7,59.5992,18,20.9529,,,,,,
59.8,59.5992,18,20.9526,,,,,,
59.9,59.5992,18,20.9509,,,,,,
60,60.13085,18,20.9517,,,,,,
60.1,60.13085,18,20.9504,,,,,,
60.2,60.13085,18,20.9509,,,,,,
60.3,60.13085,18,20.9491,,,,,,
60.4,60.13085,18,20.9474,,,,,,
60.5,60.13085,18,20.9468,,,,,,
60.6,60.66373,18,20.9458,,,,,,
60.7,60.66373,18,20.9454,,,,,,
60.8,60.66373,18,20.943,,,,,,
60.9,60.66373,18,20.9428,,,,,,
61,60.66373,18,20.9399,,,,,,
61.1,60.66373,18,20.9397,,,,,,
61.2,61.18776,18,20.9377,,,,,,
61.3,61.18776,18,20.9367,,,,,,
61.4,61.18776,18,20.9355,,,,,,
61.5,61.18776,18,20.9339,,,,,,
61.6,61.18776,18,20.9317,,,,,,
61.7,61.18776,18,20.9306,,,,,,
61.8,61.68066,18,20.9273,,,,,,
61.9,61.68066,18,20.9252,,,,,,
62,61.68066,18,20.9232,,,,,,
62.1,61.68066,18,20.9232,,,,,,
62.2,61.68066,18,20.9222,,,,,,
62.3,61.68066,18,20.9202,,,,,,
62.4,62.15455,18,20.9186,,,,,,
62.5,62.15455,18,20.9188,,,,,,
62.6,62.15455,18,20.918,,,,,,
62.7,62.15455,18,20.9169,,,,,,
62.8,62.15455,18,20.9161,,,,,,
62.9,62.15455,18,20.9141,,,,,,
63,62.61745,18,20.9144,,,,,,
63.1,62.61745,18,20.9131,,,,,,
63.2,62.61745,18,20.9127,,,,,,
63.3,62.61745,18,20.9131,,,,,,
63.4,62.61745,18,20.913,,,,,,
63.5,62.61745,18,20.9142,,,,,,
63.6,63.08666,18,20.913,,,,,,
63.7,63.08666,18,20.9131,,,,,,
63.8,63.08666,18,20.9123,,,,,,
63.9,63.08666,18,20.9122,,,,,,
64,63.08666,18,20.9105,,,,,,
64.1,63.08666,18,20.9112,,,,,,
